codigo,descripcion,valor_compra,lista_1,margen_utilidad_bruta,utilidad_unitaria,clasificacion_rentabilidad
707037023369,MEMORIA SD 32GB,1750,3300,46.96969696969697,1550,Alta
715902139323,BARRA DE CEREAL 30G,1350,2540,46.8503937007874,1190,Alta
769620372572,CHOCOLATE NESTLE 45G,940,1768,46.83257918552036,828,Alta
778582867497,GOMA DE MASCAR FRUTILLA 5UN,2990,5300,43.58490566037736,2310,Alta
737328112719,PALITOS SALADOS 100G,1700,2990,43.1438127090301,1290,Alta
743752337768,BEBIDA COCA COLA 500ML,1595,2800,43.03571428571429,1205,Alta
716447097258,CHIPS DE PAPA 35G,2000,3490,42.693409742120345,1490,Alta
799839285278,CAFÉ INSTANTÁNEO 10G,1960,3397,42.302031204003534,1437,Alta
759743227841,CABLE USB 1MT,2057,3563,42.26775189447095,1506,Alta
703102912177,LECHE EN POLVO 400G,2800,4790,41.544885177453025,1990,Alta
743543068824,CARGADOR USB 2.4A,1345,2272,40.80105633802817,927,Alta
725515179735,ENERGIZANTE MR BUBBLE 250ML,1733,2927,40.79262043047489,1194,Alta
757114722560,PASTEL DE MANJAR 80G,1790,2990,40.13377926421405,1200,Alta
753061660635,GOMA DE MASCAR 5UN,1145,1895,39.577836411609496,750,Alta
731342889773,CABLE JACK 3.5MM 1MT,740,1195,38.07531380753138,455,Alta
715073335721,DETERGENTE ARIEL 500G,1240,2000,38.0,760,Alta
724030223967,ALCOHOL GEL 100ML,1995,3095,35.54119547657512,1100,Alta
703377007955,GEL ALCOHÓLICO 100ML,1442,2170,33.5483870967742,728,Alta
769771202578,AGUA MINERAL 500ML,200,300,33.33333333333333,100,Alta
723750230102,VELA AROMÁTICA,2700,4000,32.5,1300,Alta
723241178329,SUAVIZANTE AYUDIN 500ML,1290,1900,32.10526315789474,610,Alta
777858530950,GALLETA MARIA 200G,1790,2600,31.153846153846153,810,Alta
753619764384,PARAGUAS TRANSPARENTE,590,800,26.25,210,Alta
778115056522,ADAPTADOR HDMI-VGA,1090,1463,25.495557074504443,373,Alta
792379607791,PASTA DIENTES COLGATE 90ML,1345,1795,25.069637883008355,450,Alta
