codigo_producto,descripcion,total_ventas,cantidad_total,contribucion_ventas_pct,contribucion_cantidad_pct,contribucion_acumulada,clasificacion_abc,ranking_ventas,precio_promedio,num_transacciones
799839285278,CAFÉ INSTANTÁNEO 10G,17400,4,21.14473204520598,10.81081081081081,21.14473204520598,A,1,4350.0,2
707037023369,MEMORIA SD 32GB,8100,3,9.843237331388991,8.108108108108109,30.98796937659497,A,2,2700.0,2
703377007955,GEL ALCOHÓLICO 100ML,7400,2,8.992587191639325,5.405405405405405,39.9805565682343,A,3,3700.0,1
725515179735,ENERGIZANTE MR BUBBLE 250ML,6370,3,7.740916271721959,8.108108108108109,47.721472839956256,A,4,2123.3333333333335,2
753061660635,GOMA DE MASCAR 5UN,6000,2,7.291286912139992,5.405405405405405,55.01275975209625,A,5,3000.0,1
769620372572,CHOCOLATE NESTLE 45G,5680,4,6.90241827682586,10.81081081081081,61.915178028922114,A,6,1420.0,3
715073335721,DETERGENTE ARIEL 500G,5400,3,6.562158220925994,8.108108108108109,68.47733624984811,A,7,1800.0,2
777858530950,GALLETA MARIA 200G,5200,2,6.31911532385466,5.405405405405405,74.79645157370277,A,8,2600.0,1
703102912177,LECHE EN POLVO 400G,4790,1,5.820877384858428,2.7027027027027026,80.6173289585612,B,9,4790.0,1
715902139323,BARRA DE CEREAL 30G,4090,1,4.970227245108762,2.7027027027027026,85.58755620366996,B,10,4090.0,1
743543068824,CARGADOR USB 2.4A,3790,3,4.605662899501762,8.108108108108109,90.19321910317173,B,11,1263.3333333333333,2
737328112719,PALITOS SALADOS 100G,2990,1,3.6334913112164293,2.7027027027027026,93.82671041438816,B,12,2990.0,1
731342889773,CABLE JACK 3.5MM 1MT,2390,2,2.9043626200024306,5.405405405405405,96.73107303439059,C,13,1195.0,2
753619764384,PARAGUAS TRANSPARENTE,1600,2,1.9443431765706647,5.405405405405405,98.67541621096126,C,14,800.0,1
769771202578,AGUA MINERAL 500ML,900,3,1.093693036820999,8.108108108108109,99.76910924778225,C,15,300.0,2
792379607791,PASTA DIENTES COLGATE 90ML,190,1,0.23089075221776642,2.7027027027027026,100.00000000000001,C,16,190.0,1
